shelter_id,address,lat,lon
1754,서울특별시 영등포구 영등포로12길 8 (신동아아파트 노인정),37.522135,126.886544
1755,서울특별시 영등포구 선유로 172 (양평동삼호아파트 제1동),37.528438,126.892621
1756,서울특별시 영등포구 선유로33길 23 (양평동 우림 루미아트 상가),37.52652,126.88808
1757,서울특별시 영등포구 선유로33길 30 (경남아너스빌),37.527213,126.888383
1758,서울특별시 강서구  방화대로21가길  18   (공항동),37.5637265,126.8146671
1759,서울특별시 강서구  방화대로7다길  35-18  (공항동),37.5568565,126.8137981
1760,서울특별시 강서구 송정로 45,37.5588443,126.8100389
1761,서울특별시 강서구  양천로7길  11   (방화동),37.5734111,126.8077332
1762,서울특별시 강서구 양천로24길 108,37.5685206,126.8151908
1763,서울특별시 강서구 양천로28길 12-9 (마곡동),37.572525,126.8199036
1764,서울특별시 강서구  방화대로37길  47-5  (방화동),37.5698,126.8139
1765,서울특별시 강서구  방화대로  297-9  (방화동),37.5668749,126.8160011
1766,서울특별시 강서구 방화대로 330,37.5703452,126.8170195
1767,"서울특별시 강서구  개화동로23길  26 , 방화2동경로당 (방화동)",37.5666716,126.8070831
1768,서울특별시 강서구 양천로14길 118 (방화3차우림필유아파트 상가),37.568223,126.808085
1769,서울특별시 강서구 양천로14길 17 (마곡서광2차아파트 관리노인정),37.572022,126.810706
1770,서울특별시 강서구  개화동로13길  12-8  (개화동),37.5774711,126.80158
1771,서울특별시 강서구 개화동로21길 4,37.5694,126.806
1772,서울특별시 강서구 개화동로21길 52,37.5715,126.8054
1773,"서울특별시 강서구 개화동 개화동로5길  3-66,  개화어르신사랑방 (개화동)",37.5831062,126.7987829
1774,서울특별시 양천구 신정이펜2로 55 (신정 이펜하우스 2단지 204),37.515388,126.830371
1775,서울특별시 양천구 신정이펜1로 99 (신정이펜하우스1단지 107),37.514827,126.826895
1776,서울특별시 양천구 신정로11길 20 (동일하이빌아파트 101동),37.510814,126.840314
1777,서울특별시 양천구 중앙로29길 102 (대성유니드아파트 103동),37.52067,126.848859
1778,서울특별시 양천구 신정로7길 60-7 (푸른마을4단지아파트 403동),37.513644,126.839142
1779,서울특별시 양천구 신정로11길 63 (푸른마을 3단지아파트 관리동),37.511924,126.837219
1780,서울특별시 양천구 신정로7길 70 (푸른마을 1단지아파트 104동),37.512731,126.83628
1781,서울특별시 양천구 신정로 225-12 (학마을3단지아파트 경비실),37.511411,126.846777
1782,서울특별시 양천구 신정로14길 1 (학마을아파트 상가동),37.509629,126.84523
1783,서울특별시 양천구 신정로14길 6 (학마을아파트),37.508303,126.844825
1784,서울특별시 양천구 신정로 300 (신정5차현대아파트),37.512884,126.854291
1785,서울특별시 양천구 신정로 260 (신트리4단지아파트 관리동),37.510991,126.850124
1786,서울특별시 양천구 신정로 290 (신트리3단지아파트 303동),37.512027,126.853357
1787,서울특별시 양천구 신정로 275 (신트리2단지아파트 204동),37.513328,126.852844
1788,서울특별시 양천구 신정로 293 (신트리1단지아파트 관리실),37.514269,126.854959
1789,서울특별시 양천구 신정로13길 35 (수정아파트),37.513156,126.841779
1790,서울특별시 구로구 부일로9길 127 (온수 힐스테이트 104동),37.496201,126.821542
1791,서울특별시 구로구 경인로 19 (온수동),37.4903603,126.8248465
1792,"서울특별시 구로구 경인로 15-7 (온수동, 성원빌라)",37.4896612,126.8233651
1793,"서울특별시 구로구 오리로 1265 (궁동, 우신빌라)",37.4943014,126.8305708
1794,서울특별시 구로구 오리로22길 5 (궁동),37.4991676,126.8298143
1795,서울특별시 구로구 부일로11길 4-3 (궁동),37.4936454,126.8321988
1796,서울특별시 구로구 부일로1길 62 (온수동),37.4932684,126.8191241
1797,서울특별시 구로구 부일로9길 111 (온수동),37.4967476,126.8232329
1798,서울특별시 구로구 오리로15길 32,37.4938646,126.8314537
1799,서울특별시 구로구 부일로15길 10 (궁동),37.4937135,126.8342319
1800,서울특별시 구로구 부일로17길 158-4 (궁동),37.4985843,126.8302765
1801,서울특별시 구로구 부일로9길 111 (온수동),37.4966864,126.8233421
1802,서울특별시 구로구 항동로 8 (우남퍼스트빌더센트럴),37.47715,126.820677
1803,서울특별시 구로구 연동로 169 (매화빌라3동),37.476548,126.822897
1804,서울특별시 구로구 연동로 290-46 (푸른도서관),37.484983,126.824565
1805,서울특별시 구로구 연동로 287 (그린빌라 B37~B40),37.485952,126.822326
1806,서울특별시 구로구 서해안로 2036 (항동 하버라인 8단지 801동),37.474645,126.817895
1807,서울특별시 영등포구 선유서로 115 (삼천리 아파트 101),37.526065,126.885636
1808,서울특별시 영등포구 선유서로 116 (관리사무소),37.525903,126.886602
1809,서울특별시 영등포구 선유서로34길 10 (양평동3가),37.5268931,126.8875215
1810,서울특별시 영등포구 영등포로11길 12,37.523614,126.888261
1811,서울특별시 영등포구 선유서로34길 10,37.5268709,126.8874355
1812,서울특별시 영등포구 선유로23길 18,37.523217,126.888255
1813,서울특별시 영등포구 양평로20길 8-1,37.537798,126.89592
1814,서울특별시 영등포구 선유동2로 29 (현대2차아파트 노인정),37.532131,126.895249
1815,서울특별시 영등포구 양평로17길 9 (경남아너스빌 상가 에이동),37.535734,126.896245
1816,서울특별시 영등포구 선유로47길 34 (삼호한숲아파트 관리실),37.536895,126.893705
1817,서울특별시 영등포구 양평로17길 36 (성원아파트 관리사무소),37.534207,126.893857
1818,서울특별시 영등포구 양평로30가길 15 (동양아파트 101동),37.542297,126.889652
1819,서울특별시 영등포구 선유로 207 (양평동 6차 현대아파트 종합관리동),37.531816,126.89379
1820,서울특별시 영등포구 양평로30길 51 (한솔아파트 노인정),37.544331,126.887833
1821,서울특별시 영등포구 선유로43가길 24 (거성파스텔아파트),37.531508,126.891861
1822,서울특별시 영등포구 양평로24길 9 (양평동한신아파트 유치원),37.540503,126.892031
1823,서울특별시 영등포구 선유로47길 30,37.5364968,126.8939038
1824,서울특별시 강서구 개화동로21길 4,37.5694,126.8059
1825,"서울특별시 강서구 금낭화로24길 5 (방화3동주민센터,어린이도서관)",37.578655,126.813864
1826,서울특별시 강서구 금낭화로 258 (방화10단지진로아파트),37.576976,126.808473
1827,"서울특별시 강서구 금낭화로 287-19 (방화5단지아파트 관리실, 노인정)",37.577175,126.810148
1828,서울특별시 강서구 금낭화로 167 (방화8단지개화아파트 관리실),37.580638,126.812495
1829,서울특별시 강서구 양천로 125 (장미아파트 관리실),37.574242,126.817431
1830,서울특별시 강서구 방화대로47길 55 (방화3단지아파트 상가동),37.575678,126.812889
1831,서울특별시 강서구  금낭화로19길  7-3  (방화동),37.5754732,126.8114118
1832,서울특별시 강서구 방화대로48길 40 (방화2단지아파트),37.574836,126.819511
1833,서울특별시 강서구  금낭화로24가길  40   (방화동),37.5798305,126.8152577
1834,서울특별시 강서구 금낭화로24길 5,37.5787451,126.813523
1835,서울특별시 강서구 금낭화로23길 25,37.5779,126.8109
1836,서울특별시 강서구 방화대로48길 40,37.5750928,126.8195804
1837,"서울특별시 강서구 양천로11길 57 (방화동, 방화9단지아파트)",37.574991,126.8075627
1838,서울특별시 강서구 금낭화로23길 25,37.5779087,126.8109073
1839,서울특별시 구로구 신도림로 56-13 (신도림7차e-편한세상 801동),37.508517,126.882536
1840,서울특별시 양천구 신정로 170 (현대6차아파트 101동),37.507748,126.840737
1841,서울특별시 양천구 신정로7길 81 (신정동),37.5136753,126.833615
1842,"서울특별시 양천구 신정동 중앙로  209 ,  신정3동주민센터 (신정동)",37.5151,126.8548
1843,서울특별시 양천구 중앙로29길 108-15,37.5216,126.8485
1844,서울특별시 양천구 중앙로25길 33 (구립다락골경로당),37.513402,126.8504
1845,서울특별시 양천구 신정중앙로2길 10-13,37.5269,126.8508
1846,서울특별시 양천구 오목로38길 16 (로마아파트),37.523823,126.856546
1847,서울특별시 양천구 중앙로52길 56,37.5259914,126.8566372
1848,서울특별시 양천구 오목로34길 5,37.5245,126.8558
1849,서울특별시 양천구 목동로19길 24 (구립 양목경로당),37.524927,126.861928
1850,서울특별시 양천구 은행정로7길 42,37.522,126.8548
1851,서울특별시 양천구 은행정로19가길 8 (코끼리연립 가동),37.528429,126.857542
1852,서울특별시 양천구 신정중앙로17길 15,37.5283,126.8599
1853,서울특별시 양천구 신정중앙로 36 (신정동),37.5273,126.8556
1854,서울특별시 양천구 목동동로 105 (양천구청),37.517048,126.866477
1855,서울특별시 양천구 목동동로 130 (목동신시가지아파트14단지),37.514976,126.871274
1856,서울특별시 양천구 목동동로 100 (목동신시가지아파트13단지 관리동),37.514206,126.866245
1857,서울특별시 구로구 연동로 233 (항동중흥에스클래스베르데카운티 101동),37.481167,126.822637
1858,서울특별시 구로구 항동로 43 (하버라인 3단지 301동),37.479166,126.824064
1859,서울특별시 구로구 연동로13길 25 (서울수목원현대홈타운스위트 101동),37.484326,126.820469
1860,서울특별시 구로구 연동로 234 (하버라인 2단지 201동),37.481993,126.822411
1861,서울특별시 구로구 항동로 42 (한양수자인 에듀힐즈 501동),37.478477,126.825802
1862,서울특별시 구로구 연동로 296-12 (늘푸른빌),37.486295,126.824346
1863,서울특별시 구로구 연동로 191-19 (항동),37.4792566,126.8224112
1864,서울특별시 금천구 가산동 60-35,37.477183,126.8857
1865,서울특별시 금천구 가산로7길 6 (가산동),37.475733,126.8925646
1866,서울특별시 금천구 가산디지털2로 169-44 (가산동),37.48264,126.8749505
1867,,37.4663,126.888455
1868,서울특별시 금천구 가산로5길 43 (가산동),37.4734915,126.8921193
1869,서울특별시 금천구 가산디지털1로 186 (가산동),37.48201,126.8815541
1870,서울특별시 금천구 가산로 129,37.4768451,126.8917582
1871,서울특별시 금천구 벚꽃로38길 35 (가산동),37.4828,126.8843
1872,서울특별시 금천구 두산로3길 49,37.4726854,126.8887064
1873,"서울특별시 금천구 가산동 시흥대로149가길  6 , 조마공원 (가산동)",37.4755881,126.895548
1874,서울특별시 영등포구 선유로47길 30 (양평동4가),37.5364445,126.8939996
1875,서울특별시 영등포구 양평로28마길 18-1,37.5428786,126.8899416
1876,서울특별시 영등포구 양평로20길 14-1,37.5382,126.8963
1877,서울특별시 영등포구 영등포로84길 24-5 (신길종합사회복지관),37.511147,126.921456
1878,서울특별시 영등포구 가마산로79길 37 (더샵 파크프레스티지 보육시설),37.507453,126.917319
1879,서울특별시 영등포구 영등포로 351 (신길동경남아파트 주민공동시설),37.515658,126.918595
1880,서울특별시 영등포구 가마산로79길 19 (신길자이),37.506402,126.916517
1881,"서울특별시 영등포구 신길로42가길 34 (신길동, 신기목련아파트)",37.5083365,126.9150147
1882,서울특별시 영등포구 영등포로84길 24-5 (신길동),37.5109972,126.921443
1883,서울특별시 영등포구 영등포로84길 24-5 (신길동),37.511156,126.9214263
1884,서울특별시 영등포구 도신로54길 9-17,37.510894,126.91572
1885,서울특별시 영등포구 여의대방로53나길 43,37.5099626,126.9206729
1886,서울특별시 영등포구 여의대방로61길 36-5 (신길동),37.5157515,126.9226634
1887,서울특별시 영등포구 영등포로 343-4 (신길동),37.5155974,126.9177981
1888,서울특별시 영등포구 가마산로 426 (신길센트럴아이파크 상가동),37.504075,126.904551
1889,서울특별시 영등포구 가마산로 442 (래미안프레비뉴 101동),37.504781,126.90836
1890,서울특별시 영등포구 도신로 98 (신길우성5차아파트 상가),37.506824,126.903446
1891,서울특별시 구로구 신도림로 32 (신도림5차 e-편한세상 701동),37.507436,126.880626
1892,서울특별시 구로구 경인로65길 16-15 (신도림4차 e-편한세상 상가동),37.510466,126.886956
1893,서울특별시 구로구 신도림로 11 (신도림3차대림아파트),37.506875,126.877955
1894,서울특별시 구로구 신도림로 16 (신도림 대림아파트 202동),37.505904,126.880808
1895,서울특별시 구로구 신도림로 16 (신도림 대림아파트 202동),37.505845,126.880422
1896,서울특별시 구로구 신도림로21길 21 (신도림우성아파트),37.51267,126.883952
1897,서울특별시 구로구 신도림로21길 25 (신도림우성3차아파트 302동),37.512943,126.884242
1898,서울특별시 구로구 신도림로 105 (신도림우성2차아파트 202동),37.512126,126.885282
1899,서울특별시 구로구 신도림로 78 (신도림3차동아아파트 노인정),37.509385,126.884177
1900,서울특별시 구로구 신도림로 87 (신도림1차동아아파트 상가동),37.510841,126.883104
1901,서울특별시 구로구 신도림로19길 16 (현대아파트 상가),37.512092,126.884177
1902,서울특별시 구로구 경인로66길 5 (신성은하수아파트 101동),37.507666,126.887353
1903,서울특별시 구로구 신도림로11가길 36 (미성아파트),37.507513,126.87656
1904,서울특별시 구로구 구로중앙로40길 24 (구로기적의도서관),37.506839,126.877401
1905,서울특별시 구로구 경인로 662,37.50887,126.88862
1906,서울특별시 구로구 경인로 643,37.508821,126.885804
1907,서울특별시 양천구 목동서로 280 (목동신시가지아파트8단지 관리동),37.522279,126.868233
1908,서울특별시 양천구 목동서로 363 (양천생활안전체험교육관),37.516756,126.863726
1909,서울특별시 양천구 목동동로 87 (신정동),37.5164171,126.8647514
1910,서울특별시 양천구 목동동로 81,37.5159894,126.8637698
1911,"서울특별시 양천구 신정동 목동서로  353 ,  신정6동주민센터 (신정동)",37.517,126.8644
1912,서울특별시 양천구 목동동로 159,37.5199,126.87
1913,서울특별시 양천구 목동남로 98 (양천구보육타운),37.510972,126.868966
1914,서울특별시 양천구 목동남로4길 20 (우성3차아파트 관리실),37.508679,126.865636
1915,서울특별시 양천구 목동남로4길 6-23 (목동2차우성아파트 노인정),37.506989,126.865065
1916,"서울특별시 양천구 목동남로4길 6-23 (목동2차우성아파트 관리실, 노인정)",37.508774,126.868042
1917,"서울특별시 양천구 목동남로4길 81 (목동2차삼성래미안아파트 관리실, 노인정)",37.510444,126.867552
1918,"서울특별시 양천구 목동남로4길 81 (목동2차삼성래미안아파트 관리실, 노인정)",37.509798,126.867447
1919,서울특별시 양천구 목동로3길 57 (양천아파트),37.509692,126.862687
1920,서울특별시 양천구 목동동로 50 (목동신시가지아파트12단지 관리동),37.513118,126.861731
1921,서울특별시 양천구 목동동로 10 (목동신시가지아파트11단지 관리동),37.510791,126.858974
1922,서울특별시 양천구 목동남로4길 48-6,37.5088978,126.8673851
1923,서울특별시 금천구 가산동 가산로  129   (가산동),37.4769139,126.8917866
1924,서울특별시 금천구 범안로17길 41 (진도3차아파트 진도3차아파트),37.468504,126.893454
1925,서울특별시 금천구 시흥대로115길 48 (독산동),37.4689402,126.8938494
1926,서울특별시 금천구 가산로 52 (독산동),37.4717225,126.8971619
1927,서울특별시 금천구 두산로 70 (독산동),37.4684548,126.8954909
1928,서울특별시 금천구 시흥대로139길 28 (독산동),37.472971,126.896518
1929,서울특별시 금천구 금하로1다길 16 (독산동),37.4529858,126.8914194
1930,서울특별시 금천구 시흥대로79길 32 (독산동),37.458887,126.896411
1931,서울특별시 금천구 벚꽃로 14 (독산동),37.4572563,126.8944073
1932,서울특별시 금천구 범안로17길 22 (독산동),37.4674,126.8944
1933,서울특별시 금천구 범안로17길 22,37.4675016,126.8944192
1934,서울특별시 금천구 벚꽃로10길 94,37.464581,126.895285
1935,서울특별시 금천구 독산동 시흥대로123길  11   (독산동),37.4702215,126.8970489
1936,서울특별시 금천구 한내로 69-15 (주공13단지아파트 1315동),37.457939,126.886869
1937,서울특별시 금천구 시흥대로141길 61-1,37.475583,126.897327
1938,서울특별시 금천구 시흥대로147길 30-15,37.4747791,126.896187
1939,서울특별시 금천구 금하로1마길 15-8,37.4528822,126.889601
1940,서울특별시 영등포구 도신로 68 (신길우성아파트 관리사무소),37.505198,126.900732
1941,서울특별시 영등포구 도림로 313 (건영아파트 다동),37.505726,126.901301
1942,서울특별시 영등포구 가마산로 483 (신길AK 푸르지오),37.506612,126.910095
1943,서울특별시 영등포구 도신로 134-1,37.5085,126.9065
1944,서울특별시 영등포구 가마산로63길 3 (신길동),37.5058581,126.9059112
1945,서울특별시 영등포구 신길로42길 35 (삼성래미안아파트 경로당),37.50739,126.914671
1946,서울특별시 영등포구 신길로42길 1 (신길동),37.5084038,126.911339
1947,서울특별시 영등포구 신길로42길 1,37.50842,126.911266
1948,서울특별시 영등포구 신길로42길 25,37.5073,126.9137
1949,서울특별시 영등포구 신길로42길 13-1 (신길동),37.507797,126.912352
1950,서울특별시 영등포구 신길로13길 4 (영등포종합사회복지관),37.497324,126.907625
1951,서울특별시 영등포구 신풍로 1 (영등포제1스포츠센터),37.500685,126.906444
1952,서울특별시 영등포구 가마산로50길 27 (신길동 대성 유니드 아파트),37.501581,126.902985
1953,"서울특별시 영등포구 신길로 119 (포레나 신길 경로당,주민공동시설)",37.502926,126.909701
1954,서울특별시 영등포구 신길로29길 17 (신길센트럴자이아파트 101동),37.503164,126.907706
1955,서울특별시 영등포구 도림로 264,37.5016464,126.9051222
1956,서울특별시 영등포구 도림로 264,37.501607,126.905201
1957,서울특별시 구로구 신도림로 40 (신도림동),37.5077837,126.880604
1958,서울특별시 구로구 경인로 619-3,37.5066504,126.8841144
1959,"서울특별시 구로구 경인로 619-3 (신도림동, 신도림3차푸르지오아파트)",37.506912,126.8839968
1960,서울특별시 구로구 구로중앙로42길 110-43,37.5109055,126.879486
1961,서울특별시 구로구 신도림로13길 3,37.5083572,126.8803328
1962,서울특별시 구로구 구일로8길 31 (구로우성아파트 101동),37.494814,126.872386
1963,서울특별시 구로구 구일로 154-17 (우방아파트 1동),37.497955,126.874275
1964,서울특별시 구로구 구일로8길 63 (구로한신아파트),37.496457,126.873588
1965,서울특별시 구로구 구일로4길 65 (구로주공아파트 104동),37.493069,126.87509
1966,서울특별시 구로구 가마산로 87,37.486296,126.876121
1967,서울특별시 구로구 구일로8길 107 (한국현대아파트),37.49787,126.875444
1968,서울특별시 구로구 구일로8길 79 (영화참마음아파트),37.497155,126.874478
1969,서울특별시 구로구 구일로2길 60 (구일우성아파트 202동),37.49003,126.877161
1970,서울특별시 구로구 구일로8길 121 (현대의보아파트 관리사무실),37.498304,126.875938
1971,서울특별시 구로구 구일로8길 92 (중앙구로하이츠아파트 6동),37.496567,126.876388
1972,서울특별시 구로구 가마산로 97,37.486402,126.877274
1973,서울특별시 양천구 목동로3길 106,37.5104,126.8586
1974,"서울특별시 양천구 신정동 목동동로  37 ,  신정7동주민센터 (신정동)",37.5144,126.8597
1975,서울특별시 양천구 목동남로2길 50-5,37.506339,126.863771
1976,서울특별시 양천구 목동남로4길 6-46 (목동2차우성아파트 사회복지관),37.505831,126.865738
1977,서울특별시 강서구 공항대로 615 (강서평생학습관및 꿈꾸는어린이도서관),37.547361,126.873339
1978,서울특별시 강서구 양천로 613 (강서쌍용예가아파트 101동),37.555197,126.866237
1979,서울특별시 강서구 양천로 656 (삼성관음아파트),37.552528,126.869124
1980,서울특별시 강서구 양천로63길 38 (강변한솔솔파크 관리사무소 및 경로당),37.55655,126.866527
1981,서울특별시 강서구 양천로67길 32 (신동아아파트 관리실),37.554987,126.869448
1982,서울특별시 강서구 양천로75길 57 (현대1차아파트 경로당),37.552847,126.875306
1983,서울특별시 강서구 공항대로 583 (e편한세상 101동),37.548629,126.870743
1984,서울특별시 강서구 양천로71길 54 (강변코아루 상가동),37.553243,126.873506
1985,서울특별시 강서구 양천로75길 19 (강변힐스테이트아파트 관리사무소 및 경로당),37.551189,126.874225
1986,서울특별시 강서구 양천로77길 45 (무학아파트),37.551206,126.876577
1987,서울특별시 강서구 양천로63길 52 (벽산늘푸른아파트 관리사무소),37.557779,126.865889
1988,서울특별시 강서구 양천로 666 (보람더하임 103동),37.55147,126.870145
1989,서울특별시 강서구 공항대로75길 30 (삼정그린코아 관리사무소),37.547597,126.874403
1990,서울특별시 금천구 한내로 55,37.4569538,126.8871926
1991,서울특별시 금천구 시흥대로101길 17,37.4639875,126.8962768
1992,서울특별시 금천구 독산로 179 (독산2동주민센터),37.463144,126.90348
1993,서울특별시 금천구 독산로 192 (독산동),37.4641864,126.9032961
1994,서울특별시 금천구 범안로 1240-7 (독산동),37.4660982,126.8997663
1995,서울특별시 금천구 시흥대로 342 (독산동),37.464312,126.8981302
1996,서울특별시 금천구 독산로64길 79,37.466802,126.906432
1997,서울특별시 금천구 독산로 179,37.4631486,126.90349
1998,서울특별시 금천구 시흥대로90길 25 (독산동),37.461804,126.8993157
1999,서울특별시 금천구 시흥대로90길 60-3,37.4628214,126.900969
2000,서울특별시 금천구 독산로87길 27 (독산동),37.4736703,126.9022527
2001,서울특별시 금천구 독산로 323 (독산동),37.4755563,126.9033176
2002,서울특별시 금천구 문성로7가길 14 (독산동),37.4775444,126.906504
2003,서울특별시 금천구 독산로54길 247,37.4729248,126.9059886
2004,서울특별시 금천구 독산동 남부순환로122길  5   (독산동),37.4791717,126.9022011
2005,서울특별시 금천구 독산동 독산로93길  18   (독산동),37.474045,126.9022738
2006,서울특별시 금천구 독산로 317,37.4751601,126.9031743
2007,서울특별시 영등포구 신길로13길 24,37.497691,126.905654
2008,서울특별시 영등포구 도림로80길 6,37.5017578,126.9054258
2009,서울특별시 영등포구 도림로80길 4,37.5017901,126.905281
2010,서울특별시 영등포구 신길로28길 25 (신길파크자이 101동),37.503164,126.913649
2011,서울특별시 영등포구 여의대방로 25 (보라매 경남아너스빌),37.495112,126.910216
2012,서울특별시 영등포구 여의대방로 45 (삼성아파트 상가동),37.496474,126.911332
2013,서울특별시 영등포구 대방천로14길 32 (신길우성아파트 관리사무소),37.498704,126.909937
2014,서울특별시 영등포구 신풍로 96,37.499708,126.916654
2015,서울특별시 영등포구 여의대방로9길 5 (보라매두산위브 101동),37.497257,126.914529
2016,서울특별시 영등포구 대방천로 180 (우성2차아파트 우성쇼핑센타),37.498227,126.912652
2017,서울특별시 영등포구 신풍로25길 15-22 (신길동),37.5013738,126.9188985
2018,서울특별시 영등포구 대방천로 167 (신길동),37.4993371,126.9098763
2019,서울특별시 영등포구 대방천로 167 (신길동),37.4993762,126.9098327
2020,서울특별시 영등포구 대방천로 193,37.499168,126.912418
2021,서울특별시 영등포구 신풍로 77 (래미안에스티움 103동),37.502185,126.91439
2022,서울특별시 영등포구 여의대방로43라길 9 (삼환아파트 노인정),37.508288,126.919478
2023,서울특별시 영등포구 가마산로 575 (한성아파트 노인정),37.504764,126.919379
2024,서울특별시 구로구 구일로4길 46 (현대연예인아파트 바니유치원),37.4922,126.876753
2025,서울특별시 구로구 구일로10길 53 (현대아파트 102동),37.495912,126.875036
2026,서울특별시 구로구 구일로 64 (구로1동우체국),37.491884,126.874156
2027,서울특별시 구로구 구일로10길 27,37.495827,126.872241
2028,서울특별시 구로구 구일로4길 57,37.493013,126.875755
2029,서울특별시 구로구 구로중앙로19나길 8,37.494072,126.888457
2030,서울특별시 구로구 구로동로13길 68 (구로구립하늘도서관),37.487442,126.881052
2031,서울특별시 구로구 구로중앙로27나길 9 (구로초등학교),37.496324,126.886254
2032,서울특별시 구로구 가마산로 245 (구로구청),37.495507,126.887673
2033,서울특별시 구로구 구로동로47길 24 (구로중앙하이츠아파트 102동),37.498712,126.880658
2034,서울특별시 구로구 구로동로42길 77 (뉴홍현솔레디움),37.498874,126.883426
2035,서울특별시 구로구 구로동로43길 10 (우리유앤미아파트 101동),37.496618,126.881527
2036,서울특별시 구로구 구로중앙로 229 (월드아파트 관리사무소),37.505632,126.876045
2037,서울특별시 구로구 가마산로 231,37.495373,126.885522
2038,서울특별시 구로구 구로동로42길 43 (구로동),37.4976334,126.8835792
2039,서울특별시 구로구 구로중앙로27길 28-29 (구로동),37.4984739,126.8848854
2040,서울특별시 구로구 가마산로 203 (구로동),37.4934688,126.883632
2041,서울특별시 강서구 양천로67길 77 (우성1차아파트),37.55555,126.870316
2042,서울특별시 강서구 양천로73길 80 (한강동아아파트 생활편익시설),37.553919,126.873884
2043,서울특별시 강서구 공항대로61길 60 (태영송화아파트 상가동),37.553523,126.867442
2044,서울특별시 강서구 공항대로75길 17 (염창한화꿈에그린아파트 관리사무소 및 경로당),37.548073,126.87329
2045,서울특별시 강서구 양천로65길 45 (염창길훈아파트 관리사무소),37.555831,126.867955
2046,서울특별시 강서구 양천로 595 (염창금호타운아파트 관리사무소),37.55636,126.864996
2047,서울특별시 강서구 양천로77길 58-25 (염창동),37.5515226,126.8759032
2048,서울특별시 강서구 양천로73길 36,37.5517607,126.8736845
2049,서울특별시 강서구  양천로  603-7  (염창동),37.5557013,126.8657014
2050,서울특별시 강서구  양천로67가길  63   (염창동),37.5537464,126.8709109
2051,서울특별시 강서구  양천로47나길  48-6  (가양동),37.5723268,126.8400207
2052,서울특별시 강서구 허준로 224,37.5600819,126.8616388
2053,서울특별시 강서구 양천로 590 (등촌태영아파트 관리사무소),37.555791,126.863944
2054,서울특별시 강서구 공항대로55길 19 (코오롱하늘채 관리사무소),37.554328,126.860744
2055,서울특별시 강서구 화곡로 390 (등촌2차보람아파트),37.5577,126.85399
2056,서울특별시 강서구 화곡로68길 33 (라인아파트 관리사무소),37.559652,126.856759
2057,서울특별시 강서구 공항대로55길 50 (대동황토방2차아파트 203동),37.555111,126.862475
2058,서울특별시 금천구 독산로54길 188 (금천구민문화체육센터),37.470138,126.907263
2059,서울특별시 금천구 가산로 9,37.470857,126.901751
2060,서울특별시 금천구 시흥대로112길 6 (대덕트윈빌 101동),37.467339,126.899029
2061,,37.467368,126.908019
2062,서울특별시 금천구 독산로72길 86-5,37.4695383,126.906447
2063,서울특별시 금천구 독산로75길 12-7 (정심경로당 소망공원),37.469376,126.901665
2064,서울특별시 금천구 독산로 232 (독산4동주민센터),37.46756,126.902149
2065,서울특별시 금천구 독산로72길 86-5 (독산동),37.4695,126.9064
2066,서울특별시 금천구 금하로3길 26 (시흥목련아파트103동),37.454535,126.897596
2067,서울특별시 금천구 시흥대로 202 (시흥동),37.4519311,126.9020489
2068,서울특별시 금천구 시흥대로 213-2 (시흥동),37.4529212,126.9008124
2069,서울특별시 금천구 시흥대로73길 70 (시흥동),37.4564983,126.8948525
2070,서울특별시 금천구 시흥대로 230 (시흥동),37.4544287,126.9012201
2071,"서울특별시 금천구 시흥대로59길 13 (시흥동, 백운플러스타워)",37.4534,126.9
2072,"서울특별시 금천구 시흥대로77길 23 (시흥동, 시흥베르빌아파트)",37.4581271,126.8984574
2073,서울특별시 금천구 시흥대로73길 30 (시흥동),37.4570167,126.8975636
2074,서울특별시 영등포구 여의대방로43길 10,37.5064445,126.9214256
2075,서울특별시 영등포구 여의대방로43길 10,37.506324,126.921419
2076,"서울특별시 영등포구 신풍로 77 (신길동, 래미안에스티움)",37.5007996,126.9130025
2077,서울특별시 영등포구 여의대방로43길 10,37.5064253,126.921408
2078,서울특별시 영등포구 디지털로69길 13 (대림동1차한신아파트 101동),37.494558,126.90365
2079,서울특별시 영등포구 시흥대로187길 12 (대림동현대아파트),37.493171,126.908317
2080,서울특별시 영등포구 신길로 29 (e편한세상 영등포 아델포레 111동),37.494439,126.906646
2081,서울특별시 영등포구 디지털로 420 (보라매 신동아파밀리에 101동),37.493077,126.905335
2082,서울특별시 영등포구 디지털로 441,37.4954555,126.9059076
2083,서울특별시 영등포구 디지털로 441,37.495477,126.905935
2084,서울특별시 영등포구 도림로58길 11,37.4960638,126.9027253
2085,서울특별시 영등포구 도림천로 431 (新 대림 한솔 솔파크 101동),37.487288,126.899573
2086,서울특별시 영등포구 도림천로 391 (대림동문영칸타빌레아파트 101동),37.489791,126.897191
2087,서울특별시 영등포구 디지털로37나길 21,37.491418,126.899648
2088,서울특별시 영등포구 대림로23길 25,37.4926,126.8981
2089,서울특별시 영등포구 대림로23길 25,37.492712,126.898229
2090,서울특별시 구로구 구로동로21가길 5-2 (구로동),37.4891528,126.8831742
2091,서울특별시 구로구 구로동로28길 17,37.490902,126.885087
2092,서울특별시 구로구 벚꽃로 490 (구로동),37.4979185,126.8804061
2093,서울특별시 구로구 구로동로35가길 19-16,37.4937347,126.8813314
2094,서울특별시 구로구 경인로58길 7,37.5021323,126.8795652
